start,read,process,send
1488491487826.000000,0.000000,0.000000,0.000000
1488491487826.000000,0.000000,0.000000,0.000000
1488491487826.000000,0.000000,0.000000,0.000000
1488491487851.000000,0.000000,0.000000,0.000000
1488491487851.000000,0.000000,0.000000,0.000000
1488491487851.000000,0.000000,0.000000,0.000000
1488491487898.000000,0.000000,0.000000,0.000000
1488491487898.000000,0.000000,0.000000,0.000000
1488491487898.000000,0.000000,0.000000,0.000000
1488491487898.000000,0.000000,0.000000,0.000000
1488491487898.000000,0.000000,1.000000,0.000000
1488491487899.000000,0.000000,0.000000,0.000000
1488491487923.000000,0.000000,0.000000,0.000000
1488491487923.000000,0.000000,0.000000,0.000000
1488491487923.000000,0.000000,0.000000,0.000000
1488491487947.000000,0.000000,0.000000,0.000000
1488491487947.000000,0.000000,0.000000,0.000000
1488491487947.000000,0.000000,0.000000,0.000000
1488491487971.000000,0.000000,0.000000,0.000000
1488491487971.000000,0.000000,0.000000,0.000000
1488491487972.000000,0.000000,0.000000,0.000000
1488491487995.000000,0.000000,0.000000,0.000000
1488491487995.000000,0.000000,0.000000,0.000000
1488491487995.000000,0.000000,0.000000,0.000000
1488491488018.000000,0.000000,1.000000,0.000000
1488491488019.000000,0.000000,0.000000,0.000000
1488491488019.000000,0.000000,0.000000,0.000000
1488491488043.000000,0.000000,0.000000,0.000000
1488491488043.000000,0.000000,0.000000,0.000000
1488491488044.000000,0.000000,0.000000,0.000000
1488491488066.000000,0.000000,0.000000,1.000000
1488491488067.000000,0.000000,0.000000,0.000000
1488491488067.000000,0.000000,0.000000,0.000000
1488491488090.000000,0.000000,0.000000,0.000000
1488491488091.000000,0.000000,0.000000,0.000000
1488491488091.000000,0.000000,0.000000,0.000000
1488491488115.000000,0.000000,0.000000,0.000000
1488491488116.000000,0.000000,0.000000,0.000000
1488491488116.000000,0.000000,0.000000,0.000000
1488491488138.000000,1.000000,0.000000,0.000000
1488491488139.000000,0.000000,0.000000,0.000000
1488491488139.000000,0.000000,0.000000,0.000000
1488491488162.000000,0.000000,0.000000,0.000000
1488491488163.000000,0.000000,0.000000,0.000000
1488491488163.000000,0.000000,0.000000,0.000000
1488491488186.000000,0.000000,0.000000,1.000000
1488491488189.000000,0.000000,0.000000,0.000000
1488491488189.000000,0.000000,0.000000,0.000000
1488491488210.000000,0.000000,0.000000,0.000000
1488491488211.000000,0.000000,0.000000,0.000000
1488491488211.000000,0.000000,0.000000,0.000000
1488491488234.000000,0.000000,0.000000,0.000000
1488491488235.000000,0.000000,0.000000,0.000000
1488491488235.000000,0.000000,0.000000,0.000000
1488491488274.000000,0.000000,0.000000,0.000000
1488491488275.000000,0.000000,0.000000,0.000000
1488491488275.000000,0.000000,0.000000,0.000000
1488491488275.000000,1.000000,0.000000,0.000000
1488491488276.000000,0.000000,0.000000,0.000000
1488491488299.000000,0.000000,0.000000,0.000000
1488491488299.000000,0.000000,0.000000,1.000000
1488491488300.000000,0.000000,0.000000,0.000000
1488491488330.000000,0.000000,0.000000,0.000000
1488491488331.000000,0.000000,0.000000,0.000000
1488491488331.000000,0.000000,0.000000,0.000000
1488491488331.000000,0.000000,0.000000,0.000000
1488491488356.000000,0.000000,0.000000,0.000000
1488491488357.000000,0.000000,0.000000,0.000000
1488491488358.000000,0.000000,0.000000,0.000000
1488491488387.000000,0.000000,0.000000,0.000000
1488491488387.000000,0.000000,0.000000,0.000000
1488491488388.000000,0.000000,0.000000,0.000000
1488491488388.000000,0.000000,0.000000,0.000000
1488491488412.000000,0.000000,0.000000,0.000000
1488491488412.000000,0.000000,0.000000,0.000000
1488491488412.000000,0.000000,0.000000,0.000000
1488491488459.000000,0.000000,0.000000,0.000000
1488491488459.000000,0.000000,0.000000,0.000000
1488491488459.000000,0.000000,0.000000,0.000000
1488491488459.000000,0.000000,0.000000,0.000000
1488491488460.000000,0.000000,0.000000,0.000000
1488491488460.000000,0.000000,0.000000,0.000000
1488491488484.000000,0.000000,0.000000,0.000000
1488491488486.000000,0.000000,1.000000,0.000000
1488491488489.000000,0.000000,1.000000,0.000000
1488491488534.000000,0.000000,1.000000,0.000000
1488491488535.000000,0.000000,0.000000,0.000000
1488491488535.000000,0.000000,0.000000,0.000000
1488491488536.000000,0.000000,0.000000,0.000000
1488491488536.000000,0.000000,0.000000,0.000000
1488491488536.000000,0.000000,0.000000,0.000000
1488491488556.000000,0.000000,0.000000,0.000000
1488491488557.000000,0.000000,0.000000,0.000000
1488491488557.000000,1.000000,0.000000,0.000000
1488491488603.000000,0.000000,0.000000,0.000000
1488491488603.000000,0.000000,0.000000,0.000000
1488491488603.000000,0.000000,0.000000,0.000000
1488491488603.000000,0.000000,0.000000,0.000000
1488491488603.000000,1.000000,0.000000,0.000000
1488491488604.000000,0.000000,0.000000,0.000000
1488491488628.000000,0.000000,0.000000,0.000000
1488491488630.000000,0.000000,0.000000,0.000000
1488491488630.000000,0.000000,0.000000,0.000000
1488491488659.000000,0.000000,0.000000,0.000000
1488491488659.000000,1.000000,0.000000,0.000000
1488491488660.000000,0.000000,0.000000,0.000000
1488491488660.000000,0.000000,0.000000,0.000000
1488491488684.000000,0.000000,0.000000,0.000000
1488491488684.000000,0.000000,0.000000,0.000000
1488491488684.000000,0.000000,0.000000,0.000000
1488491488708.000000,0.000000,0.000000,0.000000
1488491488709.000000,0.000000,0.000000,0.000000
1488491488709.000000,0.000000,0.000000,0.000000
1488491488731.000000,1.000000,0.000000,0.000000
1488491488732.000000,0.000000,0.000000,0.000000
1488491488732.000000,0.000000,0.000000,0.000000
1488491488756.000000,0.000000,0.000000,0.000000
1488491488758.000000,0.000000,0.000000,0.000000
1488491488758.000000,0.000000,0.000000,0.000000
1488491488779.000000,1.000000,0.000000,0.000000
1488491488780.000000,0.000000,0.000000,0.000000
1488491488781.000000,0.000000,0.000000,0.000000
1488491488803.000000,0.000000,0.000000,0.000000
1488491488804.000000,0.000000,0.000000,0.000000
1488491488804.000000,0.000000,0.000000,0.000000
1488491488827.000000,0.000000,1.000000,0.000000
1488491488828.000000,0.000000,0.000000,0.000000
1488491488828.000000,1.000000,0.000000,0.000000
1488491488851.000000,0.000000,0.000000,0.000000
1488491488852.000000,0.000000,0.000000,0.000000
1488491488852.000000,0.000000,0.000000,0.000000
1488491488875.000000,0.000000,0.000000,0.000000
1488491488876.000000,0.000000,0.000000,0.000000
1488491488876.000000,0.000000,0.000000,0.000000
1488491488899.000000,0.000000,0.000000,0.000000
1488491488899.000000,0.000000,1.000000,0.000000
1488491488900.000000,0.000000,0.000000,0.000000
1488491488923.000000,4.000000,0.000000,0.000000
1488491488927.000000,0.000000,0.000000,0.000000
1488491488929.000000,0.000000,0.000000,0.000000
1488491488947.000000,0.000000,0.000000,0.000000
1488491488948.000000,0.000000,0.000000,0.000000
1488491488948.000000,0.000000,0.000000,0.000000
1488491488987.000000,0.000000,0.000000,0.000000
1488491488988.000000,0.000000,0.000000,0.000000
1488491488988.000000,1.000000,0.000000,0.000000
1488491488989.000000,0.000000,0.000000,0.000000
1488491488989.000000,0.000000,0.000000,0.000000
1488491489012.000000,0.000000,0.000000,0.000000
1488491489013.000000,0.000000,0.000000,0.000000
1488491489014.000000,0.000000,0.000000,0.000000
1488491489043.000000,0.000000,0.000000,0.000000
1488491489043.000000,0.000000,0.000000,0.000000
1488491489043.000000,0.000000,0.000000,0.000000
1488491489043.000000,1.000000,0.000000,0.000000
1488491489068.000000,0.000000,0.000000,1.000000
1488491489069.000000,0.000000,0.000000,0.000000
1488491489069.000000,0.000000,1.000000,0.000000
1488491489116.000000,0.000000,0.000000,0.000000
1488491489116.000000,0.000000,0.000000,0.000000
1488491489117.000000,0.000000,0.000000,0.000000
1488491489117.000000,0.000000,0.000000,0.000000
1488491489117.000000,0.000000,0.000000,0.000000
1488491489117.000000,0.000000,0.000000,0.000000
1488491489148.000000,0.000000,0.000000,0.000000
1488491489148.000000,0.000000,0.000000,1.000000
1488491489150.000000,0.000000,0.000000,0.000000
1488491489150.000000,0.000000,0.000000,0.000000
1488491489172.000000,0.000000,0.000000,0.000000
1488491489172.000000,0.000000,0.000000,0.000000
1488491489172.000000,0.000000,0.000000,0.000000
1488491489203.000000,0.000000,0.000000,0.000000
1488491489203.000000,1.000000,0.000000,0.000000
1488491489204.000000,0.000000,0.000000,0.000000
1488491489204.000000,0.000000,0.000000,0.000000
1488491489228.000000,0.000000,0.000000,0.000000
1488491489228.000000,0.000000,0.000000,0.000000
1488491489228.000000,0.000000,0.000000,0.000000
1488491489259.000000,0.000000,0.000000,0.000000
1488491489259.000000,0.000000,0.000000,0.000000
1488491489260.000000,0.000000,0.000000,0.000000
1488491489260.000000,0.000000,0.000000,0.000000
1488491489284.000000,0.000000,0.000000,0.000000
1488491489285.000000,0.000000,0.000000,0.000000
1488491489285.000000,1.000000,0.000000,0.000000
1488491489315.000000,0.000000,0.000000,0.000000
1488491489315.000000,0.000000,0.000000,0.000000
1488491489315.000000,0.000000,0.000000,0.000000
1488491489315.000000,0.000000,1.000000,0.000000
1488491489340.000000,0.000000,0.000000,0.000000
1488491489340.000000,0.000000,0.000000,0.000000
1488491489341.000000,0.000000,0.000000,0.000000
1488491489396.000000,0.000000,0.000000,0.000000
1488491489396.000000,0.000000,0.000000,0.000000
1488491489396.000000,0.000000,0.000000,0.000000
1488491489396.000000,0.000000,0.000000,0.000000
1488491489397.000000,0.000000,0.000000,0.000000
1488491489397.000000,0.000000,0.000000,0.000000
1488491489397.000000,0.000000,0.000000,0.000000
1488491489419.000000,1.000000,0.000000,0.000000
1488491489420.000000,0.000000,0.000000,0.000000
1488491489420.000000,0.000000,0.000000,0.000000
1488491489443.000000,0.000000,0.000000,1.000000
1488491489444.000000,0.000000,0.000000,0.000000
1488491489444.000000,0.000000,0.000000,0.000000
1488491489467.000000,0.000000,0.000000,1.000000
1488491489468.000000,0.000000,0.000000,0.000000
1488491489468.000000,1.000000,0.000000,0.000000
1488491489492.000000,0.000000,0.000000,0.000000
1488491489493.000000,0.000000,0.000000,0.000000
1488491489493.000000,0.000000,0.000000,0.000000
1488491489515.000000,1.000000,0.000000,0.000000
1488491489516.000000,0.000000,0.000000,0.000000
1488491489516.000000,0.000000,0.000000,0.000000
1488491489539.000000,0.000000,0.000000,0.000000
1488491489539.000000,0.000000,0.000000,1.000000
1488491489540.000000,0.000000,0.000000,0.000000
1488491489563.000000,0.000000,0.000000,0.000000
1488491489564.000000,0.000000,0.000000,0.000000
1488491489565.000000,0.000000,0.000000,0.000000
1488491489587.000000,1.000000,0.000000,0.000000
1488491489589.000000,0.000000,0.000000,0.000000
1488491489589.000000,0.000000,0.000000,0.000000
1488491489611.000000,0.000000,0.000000,0.000000
1488491489612.000000,0.000000,0.000000,0.000000
1488491489612.000000,1.000000,0.000000,0.000000
1488491489651.000000,0.000000,0.000000,0.000000
1488491489651.000000,0.000000,0.000000,0.000000
1488491489651.000000,0.000000,0.000000,0.000000
1488491489652.000000,0.000000,0.000000,0.000000
1488491489652.000000,0.000000,0.000000,0.000000
1488491489676.000000,0.000000,0.000000,0.000000
1488491489677.000000,0.000000,0.000000,0.000000
1488491489677.000000,0.000000,0.000000,0.000000
1488491489707.000000,1.000000,0.000000,0.000000
1488491489709.000000,0.000000,0.000000,0.000000
1488491489710.000000,0.000000,0.000000,0.000000
1488491489710.000000,0.000000,0.000000,0.000000
1488491489732.000000,0.000000,0.000000,0.000000
1488491489732.000000,0.000000,0.000000,0.000000
1488491489732.000000,0.000000,0.000000,1.000000
1488491489763.000000,0.000000,0.000000,0.000000
1488491489763.000000,1.000000,0.000000,0.000000
1488491489764.000000,0.000000,0.000000,0.000000
1488491489764.000000,0.000000,0.000000,0.000000
1488491489788.000000,0.000000,0.000000,0.000000
1488491489789.000000,0.000000,0.000000,0.000000
1488491489789.000000,0.000000,0.000000,0.000000
1488491489819.000000,0.000000,0.000000,0.000000
1488491489820.000000,0.000000,0.000000,0.000000
1488491489824.000000,0.000000,0.000000,1.000000
1488491489826.000000,0.000000,0.000000,0.000000
1488491489844.000000,0.000000,0.000000,0.000000
1488491489844.000000,0.000000,0.000000,0.000000
1488491489844.000000,0.000000,0.000000,0.000000
1488491489891.000000,0.000000,0.000000,0.000000
1488491489891.000000,0.000000,0.000000,0.000000
1488491489891.000000,0.000000,0.000000,0.000000
1488491489892.000000,0.000000,0.000000,0.000000
1488491489892.000000,0.000000,0.000000,0.000000
1488491489892.000000,0.000000,0.000000,0.000000
1488491489916.000000,0.000000,0.000000,0.000000
1488491489916.000000,0.000000,0.000000,0.000000
1488491489917.000000,0.000000,0.000000,0.000000
1488491489947.000000,0.000000,0.000000,0.000000
1488491489947.000000,0.000000,0.000000,0.000000
1488491489947.000000,0.000000,0.000000,0.000000
1488491489948.000000,0.000000,0.000000,0.000000
1488491489972.000000,0.000000,0.000000,0.000000
1488491489973.000000,0.000000,0.000000,0.000000
1488491489973.000000,0.000000,0.000000,0.000000
1488491490009.000000,1.000000,0.000000,0.000000
1488491490012.000000,0.000000,0.000000,0.000000
1488491490013.000000,0.000000,0.000000,0.000000
1488491490013.000000,1.000000,0.000000,0.000000
1488491490027.000000,1.000000,0.000000,0.000000
1488491490028.000000,0.000000,0.000000,0.000000
1488491490028.000000,0.000000,0.000000,0.000000
1488491490067.000000,1.000000,0.000000,0.000000
1488491490068.000000,0.000000,0.000000,0.000000
1488491490068.000000,0.000000,0.000000,0.000000
1488491490068.000000,0.000000,0.000000,0.000000
1488491490068.000000,0.000000,0.000000,0.000000
1488491490091.000000,1.000000,0.000000,0.000000
1488491490092.000000,0.000000,0.000000,0.000000
1488491490092.000000,0.000000,0.000000,0.000000
1488491490116.000000,0.000000,0.000000,0.000000
1488491490116.000000,0.000000,0.000000,0.000000
1488491490116.000000,0.000000,0.000000,0.000000
1488491490140.000000,0.000000,0.000000,0.000000
1488491490140.000000,0.000000,1.000000,0.000000
1488491490141.000000,0.000000,0.000000,0.000000
1488491490163.000000,0.000000,1.000000,0.000000
1488491490164.000000,0.000000,0.000000,0.000000
1488491490164.000000,0.000000,0.000000,0.000000
1488491490187.000000,0.000000,0.000000,1.000000
1488491490188.000000,0.000000,0.000000,0.000000
1488491490188.000000,0.000000,0.000000,0.000000
1488491490211.000000,0.000000,0.000000,0.000000
1488491490212.000000,0.000000,0.000000,0.000000
1488491490212.000000,0.000000,1.000000,0.000000
1488491490235.000000,0.000000,0.000000,0.000000
1488491490236.000000,0.000000,0.000000,0.000000
1488491490236.000000,0.000000,0.000000,0.000000
1488491490259.000000,0.000000,1.000000,0.000000
1488491490260.000000,0.000000,0.000000,0.000000
1488491490260.000000,0.000000,0.000000,0.000000
1488491490283.000000,0.000000,0.000000,0.000000
1488491490283.000000,1.000000,0.000000,0.000000
1488491490284.000000,0.000000,0.000000,0.000000
1488491490307.000000,0.000000,1.000000,0.000000
1488491490310.000000,0.000000,0.000000,0.000000
1488491490312.000000,1.000000,0.000000,0.000000
1488491490331.000000,0.000000,0.000000,0.000000
1488491490331.000000,0.000000,0.000000,0.000000
1488491490331.000000,0.000000,0.000000,1.000000
1488491490355.000000,1.000000,0.000000,0.000000
1488491490356.000000,1.000000,0.000000,0.000000
1488491490357.000000,0.000000,0.000000,0.000000
1488491490395.000000,0.000000,0.000000,0.000000
1488491490395.000000,1.000000,0.000000,0.000000
1488491490396.000000,0.000000,0.000000,0.000000
1488491490396.000000,0.000000,0.000000,0.000000
1488491490396.000000,0.000000,0.000000,0.000000
1488491490420.000000,0.000000,1.000000,0.000000
1488491490421.000000,0.000000,0.000000,0.000000
1488491490422.000000,1.000000,0.000000,0.000000
1488491490451.000000,0.000000,0.000000,0.000000
1488491490452.000000,0.000000,0.000000,0.000000
1488491490452.000000,0.000000,0.000000,0.000000
1488491490452.000000,0.000000,0.000000,0.000000
1488491490476.000000,0.000000,0.000000,0.000000
1488491490476.000000,0.000000,1.000000,0.000000
1488491490477.000000,0.000000,0.000000,0.000000
1488491490507.000000,0.000000,0.000000,0.000000
1488491490508.000000,0.000000,0.000000,0.000000
1488491490508.000000,0.000000,0.000000,0.000000
1488491490508.000000,0.000000,0.000000,0.000000
1488491490532.000000,0.000000,0.000000,0.000000
1488491490532.000000,0.000000,0.000000,0.000000
1488491490532.000000,0.000000,0.000000,0.000000
1488491490548.000000,0.000000,0.000000,0.000000
1488491490549.000000,0.000000,0.000000,0.000000
1488491490579.000000,0.000000,0.000000,0.000000
1488491490579.000000,0.000000,0.000000,0.000000
1488491490579.000000,0.000000,0.000000,0.000000
1488491490579.000000,1.000000,0.000000,0.000000
1488491490604.000000,0.000000,0.000000,0.000000
1488491490605.000000,0.000000,0.000000,0.000000
1488491490605.000000,0.000000,0.000000,0.000000
1488491490635.000000,0.000000,0.000000,0.000000
1488491490635.000000,0.000000,0.000000,0.000000
1488491490635.000000,0.000000,1.000000,0.000000
1488491490636.000000,0.000000,0.000000,0.000000
1488491490660.000000,0.000000,0.000000,0.000000
1488491490660.000000,0.000000,0.000000,0.000000
1488491490660.000000,0.000000,0.000000,0.000000
1488491490707.000000,0.000000,0.000000,0.000000
1488491490708.000000,0.000000,0.000000,0.000000
1488491490709.000000,0.000000,0.000000,0.000000
1488491490709.000000,0.000000,0.000000,0.000000
1488491490710.000000,0.000000,0.000000,0.000000
1488491490710.000000,0.000000,0.000000,0.000000
1488491490732.000000,0.000000,0.000000,0.000000
1488491490732.000000,0.000000,0.000000,0.000000
1488491490732.000000,0.000000,0.000000,0.000000
1488491490763.000000,0.000000,0.000000,0.000000
1488491490763.000000,0.000000,0.000000,0.000000
1488491490763.000000,0.000000,0.000000,0.000000
1488491490763.000000,0.000000,0.000000,0.000000
1488491490788.000000,0.000000,0.000000,0.000000
1488491490789.000000,0.000000,0.000000,0.000000
1488491490790.000000,0.000000,0.000000,0.000000
1488491490818.000000,1.000000,0.000000,0.000000
1488491490819.000000,0.000000,0.000000,0.000000
1488491490819.000000,0.000000,0.000000,0.000000
1488491490819.000000,0.000000,0.000000,0.000000
1488491490843.000000,0.000000,1.000000,0.000000
1488491490844.000000,0.000000,0.000000,0.000000
1488491490844.000000,0.000000,0.000000,0.000000
1488491490867.000000,0.000000,0.000000,1.000000
1488491490868.000000,0.000000,0.000000,0.000000
1488491490868.000000,0.000000,0.000000,0.000000
1488491490891.000000,1.000000,0.000000,0.000000
1488491490900.000000,0.000000,0.000000,0.000000
1488491490901.000000,0.000000,0.000000,0.000000
1488491490916.000000,0.000000,0.000000,0.000000
1488491490925.000000,0.000000,1.000000,0.000000
1488491490926.000000,0.000000,0.000000,0.000000
1488491490939.000000,1.000000,0.000000,0.000000
1488491490940.000000,0.000000,0.000000,0.000000
1488491490940.000000,0.000000,0.000000,0.000000
1488491490963.000000,0.000000,1.000000,0.000000
1488491490964.000000,0.000000,0.000000,0.000000
1488491490965.000000,0.000000,0.000000,0.000000
1488491490987.000000,0.000000,0.000000,1.000000
1488491490989.000000,0.000000,0.000000,0.000000
1488491490990.000000,0.000000,0.000000,0.000000
1488491491011.000000,0.000000,0.000000,0.000000
1488491491012.000000,0.000000,0.000000,0.000000
1488491491012.000000,0.000000,0.000000,0.000000
1488491491035.000000,0.000000,0.000000,0.000000
1488491491036.000000,0.000000,0.000000,0.000000
1488491491036.000000,0.000000,0.000000,0.000000
1488491491059.000000,0.000000,0.000000,0.000000
1488491491060.000000,0.000000,0.000000,0.000000
1488491491060.000000,0.000000,0.000000,0.000000
1488491491083.000000,0.000000,0.000000,0.000000
1488491491083.000000,0.000000,0.000000,0.000000
1488491491084.000000,0.000000,0.000000,0.000000
1488491491107.000000,0.000000,0.000000,2.000000
1488491491109.000000,0.000000,0.000000,0.000000
1488491491109.000000,0.000000,1.000000,0.000000
1488491491131.000000,0.000000,0.000000,0.000000
1488491491131.000000,0.000000,0.000000,0.000000
1488491491131.000000,0.000000,1.000000,0.000000
1488491491171.000000,0.000000,0.000000,0.000000
1488491491173.000000,1.000000,0.000000,0.000000
1488491491175.000000,0.000000,0.000000,0.000000
1488491491175.000000,0.000000,0.000000,0.000000
1488491491176.000000,0.000000,0.000000,0.000000
1488491491196.000000,0.000000,0.000000,0.000000
1488491491196.000000,0.000000,0.000000,0.000000
1488491491196.000000,1.000000,0.000000,0.000000
1488491491243.000000,0.000000,0.000000,0.000000
1488491491243.000000,0.000000,1.000000,0.000000
1488491491244.000000,0.000000,0.000000,0.000000
1488491491244.000000,0.000000,0.000000,0.000000
1488491491245.000000,0.000000,0.000000,0.000000
1488491491245.000000,0.000000,0.000000,0.000000
1488491491268.000000,0.000000,0.000000,0.000000
1488491491268.000000,0.000000,0.000000,0.000000
1488491491268.000000,1.000000,0.000000,0.000000
1488491491315.000000,0.000000,0.000000,0.000000
1488491491316.000000,1.000000,0.000000,0.000000
1488491491317.000000,0.000000,0.000000,0.000000
1488491491317.000000,0.000000,0.000000,0.000000
1488491491318.000000,0.000000,0.000000,0.000000
1488491491318.000000,0.000000,0.000000,0.000000
1488491491340.000000,0.000000,0.000000,0.000000
1488491491340.000000,0.000000,1.000000,0.000000
1488491491341.000000,0.000000,0.000000,0.000000
1488491491371.000000,0.000000,0.000000,0.000000
1488491491371.000000,0.000000,0.000000,0.000000
1488491491371.000000,0.000000,0.000000,0.000000
1488491491371.000000,0.000000,0.000000,0.000000
1488491491396.000000,0.000000,0.000000,0.000000
1488491491396.000000,0.000000,0.000000,0.000000
1488491491397.000000,0.000000,0.000000,0.000000
1488491491427.000000,0.000000,0.000000,0.000000
1488491491427.000000,0.000000,0.000000,0.000000
1488491491427.000000,0.000000,0.000000,0.000000
1488491491427.000000,0.000000,0.000000,0.000000
1488491491452.000000,0.000000,0.000000,0.000000
1488491491452.000000,0.000000,0.000000,0.000000
1488491491452.000000,0.000000,0.000000,0.000000
1488491491483.000000,0.000000,0.000000,0.000000
1488491491483.000000,0.000000,1.000000,0.000000
1488491491484.000000,0.000000,0.000000,0.000000
1488491491484.000000,0.000000,0.000000,0.000000
1488491491508.000000,0.000000,0.000000,0.000000
1488491491509.000000,0.000000,0.000000,0.000000
1488491491509.000000,0.000000,1.000000,0.000000
1488491491538.000000,1.000000,0.000000,0.000000
1488491491539.000000,0.000000,0.000000,0.000000
1488491491539.000000,0.000000,0.000000,0.000000
1488491491539.000000,0.000000,0.000000,0.000000
1488491491563.000000,1.000000,0.000000,0.000000
1488491491564.000000,0.000000,0.000000,0.000000
1488491491564.000000,0.000000,0.000000,0.000000
1488491491604.000000,0.000000,0.000000,1.000000
1488491491606.000000,0.000000,0.000000,0.000000
1488491491606.000000,0.000000,1.000000,0.000000
1488491491607.000000,0.000000,0.000000,0.000000
1488491491607.000000,0.000000,0.000000,0.000000
1488491491627.000000,1.000000,0.000000,0.000000
1488491491629.000000,0.000000,0.000000,0.000000
1488491491629.000000,0.000000,0.000000,0.000000
1488491491651.000000,0.000000,0.000000,0.000000
1488491491652.000000,0.000000,0.000000,0.000000
1488491491652.000000,0.000000,0.000000,0.000000
1488491491675.000000,0.000000,0.000000,0.000000
1488491491676.000000,0.000000,0.000000,0.000000
1488491491676.000000,0.000000,0.000000,0.000000
1488491491699.000000,0.000000,0.000000,0.000000
1488491491700.000000,0.000000,0.000000,0.000000
1488491491701.000000,0.000000,0.000000,0.000000
1488491491723.000000,0.000000,0.000000,0.000000
1488491491723.000000,1.000000,0.000000,0.000000
1488491491724.000000,0.000000,0.000000,0.000000
1488491491747.000000,0.000000,0.000000,0.000000
1488491491748.000000,0.000000,0.000000,0.000000
1488491491748.000000,0.000000,0.000000,0.000000
1488491491772.000000,0.000000,0.000000,0.000000
1488491491773.000000,0.000000,0.000000,0.000000
1488491491774.000000,0.000000,0.000000,0.000000
1488491491795.000000,0.000000,0.000000,0.000000
1488491491796.000000,0.000000,0.000000,0.000000
1488491491796.000000,0.000000,0.000000,0.000000
1488491491819.000000,0.000000,0.000000,0.000000
1488491491819.000000,0.000000,0.000000,0.000000
1488491491820.000000,0.000000,0.000000,0.000000
1488491491843.000000,0.000000,0.000000,0.000000
1488491491843.000000,0.000000,0.000000,0.000000
1488491491844.000000,0.000000,0.000000,0.000000
1488491491883.000000,0.000000,0.000000,0.000000
1488491491883.000000,0.000000,0.000000,0.000000
1488491491883.000000,0.000000,0.000000,0.000000
1488491491884.000000,0.000000,0.000000,0.000000
1488491491884.000000,0.000000,0.000000,0.000000
1488491491971.000000,0.000000,0.000000,1.000000
1488491491973.000000,0.000000,0.000000,0.000000
1488491491973.000000,0.000000,0.000000,0.000000
1488491491973.000000,0.000000,0.000000,0.000000
1488491491973.000000,0.000000,1.000000,0.000000
1488491491974.000000,0.000000,0.000000,0.000000
1488491491974.000000,0.000000,0.000000,0.000000
1488491491974.000000,0.000000,0.000000,0.000000
1488491491974.000000,0.000000,0.000000,0.000000
1488491491974.000000,0.000000,0.000000,0.000000
1488491491975.000000,0.000000,0.000000,0.000000
1488491491996.000000,0.000000,0.000000,0.000000
1488491491996.000000,0.000000,0.000000,0.000000
1488491491996.000000,0.000000,1.000000,0.000000
1488491492027.000000,1.000000,0.000000,0.000000
1488491492028.000000,0.000000,0.000000,0.000000
1488491492028.000000,0.000000,0.000000,0.000000
1488491492030.000000,0.000000,0.000000,0.000000
1488491492052.000000,0.000000,0.000000,0.000000
1488491492052.000000,0.000000,0.000000,0.000000
1488491492052.000000,0.000000,0.000000,0.000000
1488491492083.000000,0.000000,0.000000,0.000000
1488491492083.000000,0.000000,0.000000,0.000000
1488491492083.000000,0.000000,0.000000,0.000000
1488491492083.000000,0.000000,0.000000,0.000000
1488491492108.000000,0.000000,0.000000,0.000000
1488491492108.000000,0.000000,0.000000,0.000000
1488491492108.000000,0.000000,0.000000,0.000000
1488491492139.000000,0.000000,0.000000,0.000000
1488491492140.000000,0.000000,0.000000,0.000000
1488491492140.000000,0.000000,0.000000,0.000000
1488491492140.000000,0.000000,0.000000,0.000000
1488491492164.000000,0.000000,0.000000,0.000000
1488491492164.000000,0.000000,0.000000,0.000000
1488491492164.000000,0.000000,0.000000,0.000000
1488491492195.000000,0.000000,0.000000,0.000000
1488491492195.000000,0.000000,0.000000,0.000000
1488491492195.000000,0.000000,0.000000,0.000000
1488491492196.000000,0.000000,0.000000,0.000000
1488491492219.000000,1.000000,0.000000,0.000000
1488491492220.000000,0.000000,0.000000,0.000000
1488491492220.000000,0.000000,1.000000,0.000000
1488491492250.000000,0.000000,1.000000,0.000000
1488491492251.000000,0.000000,0.000000,0.000000
1488491492251.000000,0.000000,0.000000,0.000000
1488491492251.000000,0.000000,0.000000,0.000000
1488491492275.000000,1.000000,0.000000,0.000000
1488491492276.000000,0.000000,0.000000,0.000000
1488491492276.000000,0.000000,0.000000,0.000000
1488491492315.000000,1.000000,0.000000,0.000000
1488491492316.000000,0.000000,0.000000,0.000000
1488491492316.000000,0.000000,0.000000,0.000000
1488491492316.000000,1.000000,0.000000,0.000000
1488491492317.000000,0.000000,0.000000,0.000000
1488491492339.000000,0.000000,0.000000,0.000000
1488491492339.000000,1.000000,0.000000,0.000000
1488491492340.000000,0.000000,0.000000,0.000000
1488491492363.000000,0.000000,0.000000,0.000000
1488491492364.000000,0.000000,0.000000,0.000000
1488491492364.000000,0.000000,0.000000,0.000000
1488491492387.000000,1.000000,0.000000,0.000000
1488491492388.000000,0.000000,0.000000,0.000000
1488491492388.000000,0.000000,0.000000,0.000000
1488491492411.000000,0.000000,0.000000,0.000000
1488491492411.000000,0.000000,1.000000,0.000000
1488491492412.000000,0.000000,0.000000,0.000000
1488491492435.000000,0.000000,0.000000,0.000000
1488491492435.000000,1.000000,0.000000,0.000000
1488491492436.000000,0.000000,0.000000,0.000000
1488491492459.000000,0.000000,0.000000,0.000000
1488491492460.000000,0.000000,0.000000,0.000000
1488491492460.000000,1.000000,0.000000,0.000000
